,time,PQN
0,0.0,0.9805490145939543
1,0.5,0.9503770297897264
2,1.0,0.872195859886944
3,1.5,0.9114709845276953
4,2.0,0.8948010214314677
5,3.0,1.0821096602523417
6,4.0,0.9983041450718563
7,5.0,0.9599970079355569
8,6.0,1.1190060240890327
9,7.0,1.1205159113373264
10,8.0,1.0103242012241167
11,9.0,1.1148341378424653
12,10.0,1.0563782989956998
13,11.0,0.9986314916763177
14,12.0,0.9571765180794884
15,22.0,0.8015441858707908
